x1,x2,x3,target
-0.15567723539207948,0.08658978747289992,-0.6039851867158206,2.7561783880466795
-1.867265192591748,2.3146585666735087,0.08187413938632256,35.05179169954797
0.09699596499271819,-0.13014305436768459,0.3241663524884421,-4.764554262266801
-0.5308687729203206,2.5269324258736217,1.188393273448084,184.95817333070886
0.7116148780888898,0.514438834058749,0.12029563171189886,119.59486923610825
-0.4325581878196209,-0.48760622407249354,-0.4118769661224674,-83.84339538824072
-0.7968952554704768,-2.4716445001272893,1.4415686206579004,-237.50013900951174
-0.9758732529773327,-1.3516846056163336,-0.9232332461109043,-229.90188624063177
-2.0733902324081495,1.246085192497629,1.0915068519224618,-46.322748663541944
-0.14705738150213865,0.9751197334177512,-0.6771617115121117,62.00727261877748
-0.926930471578083,0.7746340534293368,0.44381942814622843,-1.0537340728747386
0.39913611435207086,-0.5449190868089497,-0.09671311187039239,-26.91969691350119
-0.1903386780836082,-1.0372461543264564,0.5389100436846587,-87.23018456225527
1.5231240772696573,-0.8612842013282637,0.0773683076476183,40.20440407641945
0.5049872789804571,-0.11473644146689901,-0.7925207384327007,17.300576535772215
0.543360192379935,-1.6694052811213718,0.751387123371789,-83.34363625561423
0.6476885381006925,-0.13826430117118466,0.4967141530112327,47.186279872258496
-0.5993750229537729,-1.594427658794367,1.2378163119734618,-151.93168594074282
-1.8408742313316453,1.0143700650181304,1.6654744444625766,-62.60949907269476
1.7945578635177877,-0.033126972873797095,-0.7309300399419191,143.1367519233055
-0.8604133652839524,0.047398671316414016,-0.6518361078021592,-68.46592916552909
1.7654542402810969,-0.6533292325737119,-0.4749453111609562,122.91828053100429
0.07156623721939247,-0.8560838259088672,0.8303358165442456,-53.57100860215664
-0.8895144296255233,-0.7537361643574896,-0.2453881160028705,-135.57248504189477
0.13074057728609134,-0.44004448669698376,-1.4301413779606327,-56.670826365912134
-1.0708924980611123,-0.8571575564162826,0.6256673477650062,-142.26812925173456
-0.275051697151644,-0.57581824064468,-0.5305011476105275,-73.65935408412528
-0.45006547147924364,0.046980593764742055,0.005243699718183166,-41.05816654709662
-0.7677975651041284,-1.0041407667520679,-0.9186519464841982,-175.0499249339338
0.9540017634932023,1.135565640180599,0.570890510693167,161.07483402705304
1.6324113039316352,-1.2477831819648495,-0.2525681513931603,29.351036606067733
-0.5768918695231487,1.0062928092144405,-0.38455554422982535,7.244233303600801
1.356240028570823,0.812525822394198,-1.1962066240806708,162.70868481175097
-0.16711808031685435,0.6487098875896427,1.3821589910375272,52.69098773242717
-0.9896048202585809,-0.5112156764311852,1.593186626639397,-112.62912291890962
-1.4785862457798415,0.7708651938869668,0.23561455810856594,-55.47047019190744
2.4457519796168263,-1.1254890472983765,0.2799686263198203,84.44507843958905
-1.0777447779293061,0.06428001909546277,1.088950596967366,-58.44845847499798
-0.9857260463355437,0.9551423205012383,-0.06267909727317188,3.087128701159255
1.4205042479898549,1.1890165311075518,-0.6373871273065177,227.93377943250442
0.9154021177020741,-0.5017570435845365,-0.8084936028931876,20.16875643364892
0.5470973811700379,-0.5915713888358299,1.277664895788425,20.608135964375307
-1.9187712152990415,-0.07444591576616721,0.25755039072276437,-151.88701878609785
0.324083969394795,-1.763040155362734,0.3436182895684614,-109.08554468279455
0.7519330326867741,1.1428228145150205,-1.168678037619532,156.92055665804781
-0.03471176970524331,0.30154734233361247,-0.19236096478112252,35.51249820025677
0.1846338585323042,-1.6074832345612275,1.307142754282428,-98.20770755683438
-0.46572975357025687,-0.46341769281246226,0.5425600435859647,-90.27970994921296
0.48937456122791806,-0.5245202662797737,-1.1290517712172292,4.13476493900604
-1.1913034972026486,0.4738329209117875,1.8657745111447566,-16.12275223414434
-0.21398884422550896,0.9843223984765838,-0.998354040738791,31.893968397145585
0.34175597577715944,0.15039378647620763,-0.759132661553698,73.01174509352741
-0.6800247215784908,0.3464482094969757,0.25049285034587654,-23.108846509557033
1.7547941819843647,-1.280429352496283,0.6060099513456396,56.36299182882232
-0.5182702182736474,1.477894044741516,0.3571125715117464,75.613680347421
0.01300189187790702,0.8271832490360238,0.27669079933001905,83.80660545501115
0.6621306745210467,0.11351734525124804,-0.3853135968617602,57.85015724300166
-1.0810565404082624,-1.2767485758203094,0.27157883719537346,-207.3774976811803
0.714000494092092,-0.2234627853258509,0.4824724152431853,58.00483890914977
-1.5566291735239037,-1.4084612963635597,-0.7043436905427592,-247.59690031586763
0.18334200573835174,0.8723206367206782,-0.7673475628880495,66.33412144515272
-0.016422896072752075,0.2237879516388985,-0.5176112990361714,36.31679482106716
0.8696059201056602,-0.9221653241776254,0.7569886166453519,11.192278187579575
1.8967929826539474,0.82206015999449,0.4127809269364983,231.28242583730943
0.2029230208512997,0.6329318177555108,-0.5522230442809712,50.73026826071957
-0.05558467091045507,0.6543656563540577,1.496044311489183,89.23795034573571
0.620672097550678,-0.07443342910004629,-0.24751863555150475,31.33584555067514
1.0807807255546218,0.5597904479310398,0.6105857452838231,162.431996227911
-0.08912003951278841,-2.0674421000398766,-0.03269474809409311,-185.64305609148286
-0.42064532276535904,-1.4153707420504142,-0.23458713337514692,-160.64460784513858
-1.4222537095976742,-0.7563507452843033,0.2034636358672231,-161.01068703609525
-0.11232804969082982,0.213979910734222,-0.6997255079925856,2.931252740994242
-0.24032539815813503,0.7129984301723881,-1.2221278088919454,7.101283861323697
0.6815006973726244,-0.03955515385665504,1.0531528533329035,47.41305764825218
-0.827230943552323,0.3227185603380895,-0.2886586389201383,-27.32069995429541
0.09965136508764122,-0.5662977296027719,-0.9905363251306883,-55.67166235852675
1.551151975522523,-0.7484865365565536,0.33231401197959165,87.18838978091428
0.32692737376416264,1.6764373122752827,0.0184183791895517,159.724670063504
-0.846793718068405,-0.07282891265687277,0.47323762457354485,-82.97953287392679
-1.0243876413342898,-3.2412673400690726,-0.05952535606180008,-344.14162338253453
0.6116762888408679,-0.6769220003059587,-0.38508228041631654,-4.533206347330867
-2.038124535177854,-0.4080753730215514,1.2012139221639448,-188.2174527173979
0.3109075655980046,-0.21344715171184725,-0.718444221252436,-1.4192933365421185
0.37114587337130883,-0.2030453860429927,0.57707212718054,36.25906427332242
0.5883172064845765,-0.15178509503558332,-1.9520877995225019,31.882998433995002
1.77080063563551,-0.0349884904969617,-0.7031764251258874,122.68643498237742
-0.23894804686640975,-0.05023810944913695,0.2704568257798388,-3.029327469708882
-0.7271371758248686,-1.5702247198904564,0.6218099622171964,-212.68699917150778
-0.9194242342338032,0.4735924306351816,-1.0623037137261049,-73.25661399450682
0.06980208499001891,-0.6002168771587947,0.19905969557347003,-4.056815397959284
-2.025142586657607,0.6339190223180112,2.1439440893253257,-86.35401024137465
-0.03275327021599839,-0.5468589412403921,-0.5736620068802363,-63.412766510032235
1.0490092258368893,-0.5227230205190395,-0.18490213644298903,63.08986204242035
0.49799829124544975,0.024510174258942714,-0.7730097838554665,34.086334992580134
-1.6548566718657693,-1.0121043752601675,-0.42688106994742003,-237.116318724185
-0.05429486651781221,-2.6968866429415717,-0.2727235697476705,-243.25619393324547
0.07580455819372633,-0.8972543714858315,-0.012246772846914623,-40.101669571366536
0.18186625505849516,2.270692857804396,0.6327818661062848,209.0777557339063
1.4027943109360992,-0.9093874547947389,0.7910319470430469,51.72684374141433
0.8995998754332507,-0.6929095952606542,0.35701548596504734,19.88264558748028
1.7958776730955217,1.5475052013300616,-1.515744114997232,227.85267918526716
-0.525755021680761,-2.123895724309807,-0.5993926454440222,-210.17350216691443
0.6283455092642799,0.6241198170521551,0.7916626939629359,104.0863018318833
1.8489560949453452,0.6962063648134184,-0.23093453020867796,206.62952521404344
0.5765569630557664,-0.24903603955637832,1.6449677135012837,29.29406434435198
-0.8397218421807761,-0.8082982853551515,2.1898029332176723,-91.50871138412154
2.1330333746562666,-1.237815498826849,1.586016816145352,109.61789290861583
0.7575077100473051,0.6141667000434252,-0.22096959953322298,99.43515715313426
0.00511345664246089,0.26105527217988933,0.29612027706457605,1.0244918323157073
0.787084603742452,-0.9746816702273214,0.6565536086338297,-8.81963499120971
0.41293145427562433,-0.32138584165299344,-0.8254971967925115,0.7013984928660024
-0.40122047188583626,0.6901439917111125,0.40171172209894146,62.26009478736276
-2.6197451040897444,1.5646436558140062,-0.03582603910995154,-97.79316941751014
-1.3793192280145272,-0.7982972445384537,-0.1769472274940494,-197.45854528677867
1.6871416350725648,-1.081548003614395,-0.6465728842425266,8.015065963539605
0.9755451271223592,0.33126343140356396,-0.3092123758512146,97.23381827085389
0.9725544496267299,0.632407739055521,-0.5624667758942676,146.62590915084374
-0.11453984525261789,1.3538723741654128,-1.7131345290908775,56.75330250717853
0.6818914896263114,1.044160877069072,-0.48943944251822213,136.6903576642965
0.924027019206901,-1.251113576385303,0.326133022242118,-15.093607125382395
1.1631637521549596,-1.4358621511794394,1.4412732890661155,-1.437891938035369
0.3840654489393073,-0.05554769889661878,-1.7033824393551547,-24.462062529059324
-0.4691756521047048,1.179440120721287,1.8314587658543537,98.17500149631776
-1.1063349740060282,-0.18565897666381712,-0.47917423784528995,-120.39576572934412
-1.4785219903674274,-0.3011036955892888,-0.11564828238824053,-131.3865889118195
-2.650969808393012,1.5039929885826886,-0.2549772174208553,-98.71011255724014
0.1713682811899705,0.7384665799954104,0.19686123586912352,78.54832140030021
-0.7143514180263678,0.29307247329868125,0.23225369716100355,-35.17859213740979
0.18676676447707832,-0.7257438131534656,0.517659020469123,-48.77752136208921
0.852433334796224,-0.661786464768388,0.18645431476942764,19.418542642797814
-0.637739984251316,2.4553001399108942,0.2891686439078181,123.73405581886013
-2.211135309007885,0.8294055811834892,-0.21910052880886424,-127.93996430914707
-0.3345012358409484,-1.2002964070557762,0.8657551941701215,-122.41980295495415
0.11422764866203965,1.1033018820165215,-0.037634702424848364,114.8505155955321
-0.24574306408594432,-1.5031429531181062,-0.2595913513636048,-139.36620587612327
-0.8946073022195039,1.2557561255735208,-0.4787486216634773,31.454292028260596
0.7472936051232618,-0.5601810401969696,-0.8289950109220723,0.3517984526465572
-0.35929209078705954,0.5839281853259639,1.8467073257360336,33.494704182841545
0.3336621052869483,0.47897982574639186,-0.4776574467651167,65.99117269311662
0.3142473325952739,-1.0128311203344238,-0.5622875292409727,-64.38663741815634
0.6385924587773739,-0.9043166251044086,0.25972250172148187,-20.544117197220526
-0.056945623721067457,-0.36361221221385587,0.1503017614618776,-23.51541575916416
-0.47193186578943347,-1.6127158711896517,0.6862601903745135,-184.0246617355078
-0.4152879139008013,0.3384964074944141,1.143754043206929,1.2041895653409966
0.026091050210833786,-0.6248185776956788,-1.2795769667357015,-94.16355054892428
1.305478807154329,0.8135096360006385,0.8254163489880298,203.27838471404874
0.1537251059455279,-0.883857436201133,0.3853173797288368,-45.93920552037571
0.2436872114919123,-0.8222203955664315,-0.5637245528039747,-45.81762511728884
1.1492733262856758,-0.09605989972464987,2.5600845382687947,131.47887774023187
1.3686315575323487,0.6453759495851475,0.9715709509543554,168.77308741480243
2.463242112485286,0.06023020994102644,-0.026513875449216878,224.28482429988028
1.0571222262189157,-0.4606387709597875,-0.7198442083947086,17.093399271764348
0.44426331148603976,0.7109599682034915,-0.3748208075495975,93.54665888524231
0.2897748568964129,-0.42098448082026296,0.39445214237829684,1.459056810190273
0.9178619470547761,-1.2608839543350452,0.40498171096095553,-27.68523080413375
-0.7904744554453119,0.22388402427913137,0.4810092317367132,-52.79941326045343
0.5629692366905709,-1.3985675738191412,1.9094166404701305,-38.158530933189496
-1.2110161997624567,-0.06607979864731657,-1.6615200622689599,-114.3831820422904
0.173180925851182,-1.245738778711988,0.21409374413020396,-65.30655211075312
-0.4622752887050425,0.09612077694098337,-0.5160447282173739,-66.2621219434763
-1.4075116947178212,-0.37144086599579146,-0.34268759408034877,-169.16544650727587
-0.15800789857898942,1.5295503194606137,-1.6924646297148194,88.9042885205548
-0.978372777615032,0.19584525509768155,-0.7783047254023127,-81.82726420296794
1.09877685198719,-0.2176812032272203,-0.20219265243389406,54.43743400775101
-0.4710383056183228,-0.5069431753711298,0.24496657110872277,-85.41685643918633
0.46210347426327075,-0.9815086510479509,0.010233061019587049,-47.71579752275275
0.36163602504763415,1.0035328978920242,-0.07201012158033385,83.87163397104497
-0.35151348404130867,-1.8707919210258557,-1.008086310917404,-192.78534069810652
0.09933230542922587,-0.977555244798551,0.5009171876243808,-86.98075507390341
-0.26987493529337125,-0.510016398854747,1.0375399442578992,-56.32684703010384
0.10643022769189683,-0.7128457826771644,-0.543424771133765,-57.175624281830046
0.06751848141010895,1.1792971840638264,0.11567463429285867,117.03802687030526
0.048084946661381994,-1.6275424378831627,-1.804882100664519,-154.3289492025913
1.502357052096028,0.7175422557959623,-0.26940683444455776,177.79699506824372
-1.2208436499710222,0.822544912103189,-1.0577109289559004,-57.33355757141887
-2.0392321777601006,-1.183258512665775,-1.7587394864231143,-264.72554479080634
0.5298041779152828,-1.129706854657618,0.8356921120651418,-47.46071365667862
2.0102045387663496,0.6585442726728304,0.334456789987025,224.1311057438564
1.3668742674445247,-1.5151910621985523,-2.301921164735585,-51.573363321012714
-0.31026675659345604,0.6819529712949639,0.02100384163275905,39.65045164694716
0.9633761292443218,-0.8206823183517105,1.158595579007404,39.244810611853694
-0.8169356709872361,1.2065089665083568,0.14671368643332283,34.02233919141134
-0.7020530938773524,0.9686449905328892,0.09707754934804039,33.35420040194808
0.7077519354554754,1.8124485579969287,-0.6269670577877674,213.412629907867
0.7216720640432351,1.2715550949941588,0.9356783931474612,162.7598723296324
-0.4455025214007718,-0.36283856043965906,2.2988981236192503,-32.62717317313948
-0.07016571145864703,0.4591800792284367,0.8339221545489041,38.31314739204518
0.725766623898692,0.10939479460489289,0.1292211819752275,115.48530584209271
-1.4074637743765552,-1.4480843414973241,0.2320499373576363,-215.50281293087673
0.5132674331133561,-0.5297602037670388,0.32875110965968446,-25.865504572493865
0.8496020970210246,-0.5893647569442115,-0.4930009346588328,15.12962622051708
-1.4066610968482223,-0.6115178029919482,-0.7553829323533225,-155.9283182358422
-0.3095464393139903,0.5931012579683838,0.6159356069442637,28.871383678852172
2.632382064837391,-0.949398888831943,1.0536417966078395,153.7771049652606
1.0941915184709485,0.055724912288694604,-0.12578692009964815,103.25140321521744
-1.2899608997410539,0.07331796718840389,0.8231705839619146,-72.01529541488038
0.013929291912946203,0.05921843401448826,2.5733598032498604,61.81676499517968
-0.7076694656187807,1.2669111491866227,-0.48423407286625136,20.55258323584278
-0.4694743859349521,0.7674347291529088,1.5792128155073915,61.36076118391581
0.3411519748166439,-0.0771017094141042,-0.8158102849654383,5.515952037311879
-0.5397596803093615,0.34758170536167105,0.01843393306539316,3.158481172361082
0.06856297480602733,-1.5506634310661327,-0.5034756541161992,-119.7286525913906
0.9826909839455139,0.25602973431387566,0.472597482413043,94.88282061507502
-1.1227220215622986,0.6748194921666038,-0.04946370965243295,-24.45919456944862
0.3773004930448522,-0.4442932600761116,-0.9787637157823074,-20.540479048306747
-1.4247481862134568,0.06752820468792384,-0.22577630048653566,-136.91788524866456
0.20768768716311115,0.42961821913258585,-1.6609609335159914,25.423134274142928
0.3801978510059632,-1.3353443587101013,0.17770100093325383,-73.84535122815583
-0.21967188783751193,-1.9875689146008928,0.0917607765355023,-173.87455231983708
0.755391225825756,-0.5767713305683327,-0.9075636620415979,-9.530474201931499
-1.7249178325130328,-1.913280244657798,0.24196227156603412,-295.77690862425567
0.2110174672026184,1.6964563682900382,-2.081929407883722,97.58316493090376
-0.5769036556624031,0.9504238381860503,1.8761708392158862,58.44728023951406
0.820482181197364,1.1087035805829077,0.5906548306923093,189.4200048460776
0.22213377163371284,-0.30917212346863937,-0.4344962274323156,21.139578458869188
-1.3281860488984305,-1.9596701238797756,0.2088635950047554,-259.38943024192434
-0.8498443694647918,-0.4593608995402441,0.24822058630033608,-119.82659277993167
-1.348185422105713,-1.7101683926566256,0.3078017688920592,-236.30303974040348
3.852731490654721,0.5150476863060479,0.5137859509122088,359.626782364002
0.09767609854883172,0.01259240078179486,0.22409248181041677,7.217663012376628
0.9382838059759977,0.02975613949574519,0.028318376130461172,102.64777270899344
-0.1423794850212935,-1.0676204293825944,0.6228499323474987,-85.98886053020982
-0.48536354782910346,-0.23681860674000887,-0.7728252145375718,-83.29615702422986
-1.3202332070206422,0.4919191715065057,-0.898414671348358,-98.0648573933421
0.08228398927542419,0.889630795623437,0.26705026586925884,80.11880940162357
-0.20812225035727522,-0.6226995198205938,0.28099186773503265,-76.88088876124101
0.17457781283183896,1.8861859012105302,0.4040508568145384,172.6404158835616
1.1581108735000678,-1.2141886127877322,-1.006017381499702,-14.986327193777772
-1.485560373036972,1.0318445394686349,0.19655477651157463,-27.425232695708978
-1.4635149481321186,-0.39210815313215763,-0.3276621465977682,-142.92369300208182
1.0291556373256436,-1.7025836042378404,0.40825275571447184,-45.25559994272942
0.117327383308782,-0.020901593964148132,0.6103702654334648,6.887680862491651
-1.1065259087416703,-0.26888869055483056,1.1265650295477574,-65.9102542373027
0.4924512640081491,0.1664522082130561,0.3824097461840506,51.47971043452952
1.5505004928140769,0.23421473253652075,-0.03468488738678118,134.56425494586458
-0.3220615162056756,-0.7832532923362371,1.5499344050175394,-41.04859228538111
-0.32602353216784113,0.8711247034316923,2.075400798645439,96.97079496076421
1.5380365664659692,0.36139560550841393,-0.6451197546051243,161.65053413429857
-1.0810633275998973,1.159329803364248,-0.3609661658190799,14.144630849546111
-1.7787202489042786,-1.244654703311417,-0.773789199103573,-264.26516632691624
-0.5923939242388692,-0.48712538376469605,-0.6506425691218269,-87.49069947595034
-0.5228600271532683,1.5795721457307124,1.453384477117701,117.35551574683032
0.28586539072490497,-0.38770155993598415,-0.6127886904843862,-19.79007909951931
1.1692955904456728,1.066674689589154,0.5072740311072977,191.57932419788
2.1904556258099785,0.5868570938002703,-1.4018510627922809,190.53775166955526
0.3577873603482833,-1.142970297830623,0.058208718445999896,-78.24349200796482
1.40934744018558,-0.5172884501003722,1.0654803750653512,97.97404732480607
-1.5193699659540134,1.0324652605511468,2.1221561970126332,7.488869704638154
1.465648768921554,-1.4123037013352915,-0.9080240755212109,3.1420362139244826
-0.16128571166600914,-0.8022772692216189,-0.3427145165267695,-103.00228603043112
0.8563987943234723,-0.4465149520670211,-1.5148472246858646,15.236438221821608
-0.23413695694918055,-0.23415337472333597,1.5230298564080254,-14.100876923893084
-0.553649305347182,-1.035242322419374,-0.10703035995455783,-111.81902569019027
0.12200981464536144,-0.5756378262377739,0.7003098794089914,-34.68885739204949
0.3376026620752022,0.2544208433012131,1.1677820616598074,85.89474893865612
-0.8583577801812136,0.1848361236948739,0.4933179008808892,-67.77450558388696
-0.7303666317171367,0.6795977489346758,-0.7153037092599682,-26.205739363519918
-0.6516003476058171,0.045571839903813784,0.21645858958197486,-32.07819614800275
1.277676821898509,-1.5341141707356223,-1.1246420918378692,-38.90636111468359
-0.013497224737933921,1.8522781845089378,-0.6017066122293969,144.71277619820864
1.1195749114345768,3.0788808084552377,0.3112501545435361,349.25326358293626
1.0584244868495878,0.6860514599984393,-0.9649234605801045,105.25266369956358
-1.0592135218889516,-0.5138669173366935,-0.9398797863273552,-142.5937752569808
0.36659824609684827,0.6696725488300385,-1.3044695005048532,76.31973470228318
-0.01851313599238993,-1.0025293646378088,-0.01901620790268883,-86.81913867761288
-1.6064463202575725,-0.9555404406004258,-0.12791759148076653,-216.2453037206699
1.7522704434236227,-1.1105758454658288,-0.7778166875908753,52.492916992337484
2.0923872756854602,-0.8182206832334725,0.5951570254369136,110.07993116201897
-0.5554771191602547,-0.6231405264247644,-0.5309969550018176,-99.77771133451432
-0.7632591565425169,0.5705986685931593,-0.6626237589458467,-58.92000908920525
0.5150352672086598,-0.9378250399151228,-1.377669367957091,-50.375880197655384
-0.18398333635267913,0.17086543812794186,0.743264094022715,20.146006992031918
1.4799441388900259,-0.007972641316617372,0.8816397569494505,140.20030317539621
-1.3801014582148914,1.6286155455712918,0.07409478041977519,46.27600699580647
1.876795812558066,0.41343490322370086,1.355637858804951,218.5734493168217
0.9261775475316414,-1.382799730964336,-0.8756182533847572,-44.50028797869168
2.720169166589619,-0.2646568332379561,1.4535340771573169,238.91161702396178
0.6296288419236122,0.8128621188389601,0.30729952087660933,122.5310759367724
-0.8392175232226385,0.9312801191161986,1.030999522495951,20.120236074796097
0.4714155563864041,-0.8323555731042287,-0.5707462937494763,-26.434905112738456
0.29698467323318606,0.5219415656168976,-1.3204566130842763,36.141745609601806
1.053802052034903,1.083051243175277,0.5607845263682344,184.5491592365872
0.03526355197172861,1.9647251329163893,-1.1978778925888485,156.0406065887856
-1.236950710878082,0.7818228717773104,0.25988279424842353,-45.46556937284372
1.3454200461549777,1.8820244964750337,0.4714683571359957,279.530568840226
-0.7928728322623442,-0.5302576183724408,0.5040465155178444,-120.0550598247047
0.7589692204932674,-0.3152692446403456,0.651391251305798,43.09872921368836
-0.8309501164110378,0.04852162794482699,-0.863990769679816,-97.75328756135264
2.1531824575115563,0.9592708260852069,1.4511436077950417,265.4937875721335
-0.1087601484568576,1.5327389130025777,0.5193465142411723,130.6918486385676
-0.2916937497932768,-0.600638689918805,0.37569801834567196,-64.15892424242146
1.4469778843537329,-0.4397310582741749,-0.18687164416135904,91.63487424082301
-1.1509935774223028,0.11092258970986608,-0.5443827245251827,-73.0294922147941
-0.29900735046586746,0.08704706823817122,0.8219025043752238,-2.6313238647948642
-0.14436041192394247,0.19808476076785494,-0.024125087110003277,8.416433640434509
1.669021525289393,-0.3357846992901282,-1.295078772063616,88.13981830057995
-1.344450511034277,-0.2817846088605072,-0.42018681709585726,-142.1855906830064
-0.1599385299634271,0.8576596232020194,1.475356216949552,94.8146905263606
-0.2489641484790735,1.7553408424432044,2.060747924881987,128.02752411117635
0.22745993460412942,-1.2308643164339552,0.8135172173696698,-55.20650121957889
